user_id,status_id,created_at,screen_name,text,source,display_text_width,country
1379885691103031300,1405553036035039233,2021-06-17T15:48:52Z,Nolasflying,"I was watching a Russian documentary movie and found ""Sign of The Times"" playing in it.
And it was on a Childbirth scene 😂❤",Twitter for Android,123,NA
1881515299,1405552816131743750,2021-06-17T15:47:59Z,stephenwpatrick,"1/10 New paper: in 2016-2019, 1 in 6 privately insured families paid &gt;$5k for childbirth hospitalizations. When NICU was needed, 1 in 11 paid &gt;$10k. These bills exacerbate an already stressful time for families. Better childbirth coverage is needed. A 🧵
https://t.co/ir54TeSlAQ https://t.co/x8ltsw6HxL",Twitter Web App,143,NA
247374067,1405552580923645954,2021-06-17T15:47:03Z,VirginRadioYEG,"#AWomanADayYEG: Natasha Longridge is a wife, mom, grandma, birth doula, childbirth educator and owner of Bundle of Joy Box. - @katiestanners #Yeg 

https://t.co/2OrxpGjXDe",Twitter Web App,171,NA
1277500935670030337,1405552520483778560,2021-06-17T15:46:49Z,jonathansweater,childbirth?? https://t.co/PmYUg3QA16,Twitter for iPhone,12,NA
251093414,1405552242317537281,2021-06-17T15:45:43Z,ebhodge,"Today in 1631   Mumtaz Mahal dies during childbirth. Her husband, Mughal emperor Shah Jahan I, will spend the next 17 years building her mausoleum, the Taj Mahal https://t.co/4t8TswCTkx",Twitter for Android,139,NA
1477497144,1405552169349226497,2021-06-17T15:45:25Z,Kay_mckensie,"fuck all of these reasons , how about pregnancy is just uncomfortable for women period and don’t get me started on how they be killing us before or after childbirth , live issa no from me dawg!! 😭😩 https://t.co/ermySsOp99",Twitter for iPhone,197,NA
562653423,1405551499489513475,2021-06-17T15:42:46Z,jrinker2,OBGYN Who Has Practiced for 28 Years: Abortion is Not Safer for Women Than Childbirth https://t.co/ng8yoUxs6x https://t.co/TmbXwuYnMc,Twitter Web App,140,NA
1492105801,1405551416245198850,2021-06-17T15:42:26Z,chasbottom,"#NancyPelosi tells reporters that she has given childbirth, giving her the last word on 'when life begins'. #thursdaymorning https://t.co/RZjv7kSz2X",Twitter Web App,124,NA
3417476357,1405551297852547072,2021-06-17T15:41:57Z,the_real_kuks,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
167413240,1405550896239591426,2021-06-17T15:40:22Z,fati_ifunanya,"Timeless shrine to love. Today (17 June) in 1631, Mumtaz Mahal died during childbirth. Her heartbroken husband, Mughal emperor Shah Jahan I, spent the next 22 years building her a most beautiful tomb. Most peeps I know visiting India from Africa see or wish to see the Taj Mahal. https://t.co/4rTxOiaJz5",Twitter for iPhone,140,NA
961590116979564544,1405550855567335438,2021-06-17T15:40:12Z,Asantella___,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
181039444,1405550839469649928,2021-06-17T15:40:08Z,AdamHarstad,"@LeeSharpeNFL “I would rather not share any more private medical data than is required of me” seems like a pretty internally consistent position, IMO.

Would you expect them to respond if someone asked whether they’d had a vasectomy? Players miss games for childbirth sometimes, too.",Tweetbot for Mac,269,NA
951066697032781826,1405550777574297603,2021-06-17T15:39:53Z,TesTheFeature,"Hey look, you come to me for a tattoo, this is the mindset you need to have...

You and I are about to “deliver” a tattoo. Deliver in the way childbirth delivers. 

You’re going to scream, and I’m not going to stop, bc the tattoo is coming whether you like it anymore or not!",Twitter for iPhone,275,NA
617193966,1405550765893062659,2021-06-17T15:39:51Z,ennieola,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for Android,136,NA
209465588,1405550671445729281,2021-06-17T15:39:28Z,memilanmania,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1393753078055190528,1405550402632925190,2021-06-17T15:38:24Z,KaungMy26151056,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter for Android,140,NA
3114693488,1405550373100789764,2021-06-17T15:38:17Z,Turgut_Guliyev,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter Web App,140,NA
1222930666632839168,1405550265910976517,2021-06-17T15:37:51Z,krshivaminc,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter for Android,140,NA
941143763023474689,1405550050051334145,2021-06-17T15:37:00Z,DMkpanam,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter for iPhone,140,NA
3314473562,1405549890776748043,2021-06-17T15:36:22Z,Beth_Lizet,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter for iPhone,140,NA
951759415618785280,1405549785994731523,2021-06-17T15:35:57Z,officialdonkatu,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for Android,136,NA
1267899311871983627,1405549759792881664,2021-06-17T15:35:51Z,Kuvorrr,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1234979053217681408,1404869818562625538,2021-06-15T18:34:00Z,GodysseyPodcast,"This week, we interview a midwife to learn about everything to do with childbirth! How did (and do!) people deal with the physical risks and emotional stress of labour? And when did people start lying down to give birth? Find out in the new ep! #birth 
https://t.co/EU0dlgRexV",Twitter for Android,139,NA
1234979053217681408,1405549602158297088,2021-06-17T15:35:13Z,GodysseyPodcast,#FolkloreThursday check out our latest post to learn about medieval childbirth charms and magic! https://t.co/1ShYGdCNPe,Twitter for Android,117,NA
1234979053217681408,1405220858906525697,2021-06-16T17:48:55Z,GodysseyPodcast,"How did people deal with the pain and dangers of childbirth in the Middle Ages? Well, turns out it involves snakeskins, ancient charms, and a variety of belts and amulets. If you want the details, check out this week's blog post! #medievaltwitter #birth 
https://t.co/Ng0Dzjno5h",Twitter for Android,140,NA
821939292532604928,1405549493194461187,2021-06-17T15:34:47Z,McneJames,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter Web App,140,NA
1208897997175742465,1405549478594191361,2021-06-17T15:34:44Z,CreativeJamieGh,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1309541501970591744,1405549408838639620,2021-06-17T15:34:27Z,MsGiveZeroFox,"@DefenestratorO Given that 1) Said individuals have opted out of female roles, I can’t see why they would want to use female bodily systems for pregnancy &amp; childbirth?
2. Are you really expecting me to gush over people who’ve targeted me with harassment &amp; death threats?",Twitter Web App,262,NA
572547704,1405549215393124356,2021-06-17T15:33:41Z,QwameManchester,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for Android,136,NA
1208429673966948352,1405549094844743680,2021-06-17T15:33:12Z,turokarturo1,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter Web App,140,NA
827698271401304067,1405548990180073476,2021-06-17T15:32:47Z,haroldo_esteban,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter Web App,140,NA
544003314,1405548963827044356,2021-06-17T15:32:41Z,yomogidani,"#OnThisDay in 1631, Mumtaz Mahal, wife of Mughal emperor Shah Jahān, died during childbirth, and in her memory he built the Taj Mahal, the most famous building in India. 

(📷 © modestlife/stock.adobe.com) https://t.co/P2CQe9mo8Y",Twitter for Android,140,NA
245587515,1405548950434861058,2021-06-17T15:32:38Z,AnitaM86,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter Web App,140,NA
500289377,1405548600424288256,2021-06-17T15:31:14Z,DelightfullyAwk,"*spread eagle &amp; feet in stirrups at my gyno appt*
doc: want to play some music?
me: sure let’s play some Sinatra
doc: oh wow I wouldn’t expect you to listen to this type of music
me: yeah I’ll save the death metal for childbirth",Twitter for iPhone,232,NA
97190495,1405548580778217473,2021-06-17T15:31:10Z,WHAAsstSecty,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",TweetDeck,140,NA
796604419,1405548574209892356,2021-06-17T15:31:08Z,Phil_Free_,Next week: How childbirth isn't as painful as stepping on a land mine https://t.co/CmKwzwPQ2t,Twitter for iPhone,83,NA
1382337056412733443,1405548373021708294,2021-06-17T15:30:20Z,PowerUSAID,"Great to speak to midwives in Guatemala’s Western Highlands, working to keep mothers safe during childbirth w/ @usaid support. #Guatemala suffers from highest maternal mortality rates in Central America—&amp; rates here in Huehuetenango are nearly 2x as high as rest of the country. https://t.co/w1FvDFGqLk",Twitter Web App,282,NA
426031433,1405220060290035714,2021-06-16T17:45:44Z,KDRogersMD,"Adult Topic, Religion 
Reread the fall of man 
Genesis 3 for those that dont know their bible. 
Type Genesis 3 in your browser blank to pull up a copy. 
Did you notice the need to farm for food and the pain of childbirth are part of the curse? 
Jesus died. Did these stop?",Twitter Web App,272,NA
426031433,1405548354407485446,2021-06-17T15:30:16Z,KDRogersMD,"Adult Topic, Religion, Nudity 

How USEFUL is it to know when you are unclad? 
I figure that is useful, but should religion teach...that knowledge cost humanity... sickness, death, pain of childbirth...and need to farm? 

Is that really a fair deal?",Twitter Web App,249,NA
1395828135896178688,1405547770023395328,2021-06-17T15:27:56Z,JuuliNy,"Moms and moms-to-be -- this one's for you! Dr. Marielena Vélez de Brown, Deputy Commissioner of Public Health, is answering your questions about COVID vaccines and fertility, pregnancy, childbirth and breastfeeding. Zoom meeting on Monday at 5:30 PM.
https://t.co/aBBOhXk3bn https://t.co/wdKzomH3WT",Twitter Web App,140,NA
265058898,1405547655158276100,2021-06-17T15:27:29Z,sweetmo91,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for Android,136,NA
3141307312,1405547587604828163,2021-06-17T15:27:13Z,nikita_jupiter,"@2cannan1 @CommonFSense2 @SenTedCruz Flashnews: sex leads to childbirth. Dry hump or something but don’t kill babies so frivolously.
You really think I’m 100% against abortions? If you want to kill children - fine (it’s not). Just call it by what it really is – a murder.",Twitter for iPhone,234,NA
29351051,1405546991548092416,2021-06-17T15:24:51Z,danielle_feder,"More like: The avg cost of pregnancy/childbirth for someone WITH insurance is upwards of $4500. The cheapest NYS marketplace plan costs $457 per month for an individual, has a $4700 deductible before covering *ANYTHING* &amp; once you hit it the coverage is only 50% coinsurance. https://t.co/ZCU8OcEwHo",Twitter Web App,279,NA
1356592725961957379,1405546983390072833,2021-06-17T15:24:49Z,WitchKraft3,But the suffering of the girls does not stop there. Early marriage leads to early pregnancy which leads to increased risk of dying in childbirth or of pregnancy complications. https://t.co/S4LlVWLzsT,Twitter for iPhone,140,NA
57172253,1405546826271449091,2021-06-17T15:24:11Z,reshmasaujani,"Let’s start with childbirth.

Labor costs, on average, are more than $4,500 per childbirth, even with insurance.

And the price of maternity and newborn surgeries has risen by 60% over the past decade.",Twitter Web App,201,NA
824628463797669888,1405546780889059332,2021-06-17T15:24:01Z,nice_day_first,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter Web App,140,NA
1106595211491196928,1405546674290790406,2021-06-17T15:23:35Z,joyceon97390955,@veterans_i You know the breathing techniques they teach you to use during childbirth? That’s the pain level. It hurts/itches UNDER your skin where you can’t scratch it. Pain like someone beat you with a baseball bat. Get the shot.,Twitter for iPhone,219,NA
1234921307114000384,1405546607823802369,2021-06-17T15:23:19Z,YSylon,"One of the best remedies for a head cold: Orange Juice 

Most painful things to drink with a head cold: Orange Juice

Women going through childbirth; I totally get it now.",Twitter for iPhone,138,NA
128723104,1405546557232009221,2021-06-17T15:23:07Z,kylegarvey,"1631 today, Mumtaz Mahal died in childbirth. Hubbie &amp; Mughal emperor Shah Jahan built the Taj Mahal for her, over next 17 yrs. Djam 🍸 
Born today in 1810 = poet Ferdinand Freiligrath. ""Ah! oft have home's cool shady tanks/Those palls and pitchers filled for you"" 🍺🍺 Prost 🍻",Twitter for iPhone,277,NA
1316354615852625920,1405546500713713671,2021-06-17T15:22:54Z,MindooApp,"#OnThisDay in 1631, Mumtaz Mahal, wife of Mughal emperor Shah Jahān, died during childbirth, and in her memory he built the Taj Mahal, the most famous building in India. 

(📷 © modestlife/stock.adobe.com) https://t.co/P2CQe9mo8Y",Twitter for iPhone,140,NA
786010951925370881,1405546313291382794,2021-06-17T15:22:09Z,SandyMcInturff1,"@Velvetpage @PurpleEggsNHam @DocAtCDI Yes, my 2nd is 28 now, and I feel the same. Natural childbirth would probably have hurt just as much or more. It was just unexpected, sudden, and very intense for a few moments😬😬😬",Twitter for Android,179,NA
2342904182,1405546155312775173,2021-06-17T15:21:31Z,SaReamer,"Moms and moms-to-be -- this one's for you! Dr. Marielena Vélez de Brown, Deputy Commissioner of Public Health, is answering your questions about COVID vaccines and fertility, pregnancy, childbirth and breastfeeding. Zoom meeting on Monday at 5:30 PM.
https://t.co/aBBOhXk3bn https://t.co/wdKzomH3WT",Twitter for iPhone,140,NA
3317236033,1405546069451288576,2021-06-17T15:21:11Z,babyxoox99,"Women literally die during childbirth, and men wanna cry about not receiving roses and chocolates for Father’s Day. Cry a river, stinks.",Twitter for iPhone,140,NA
89555594,1405545968104140812,2021-06-17T15:20:47Z,ninaleejohnson,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter for iPad,140,NA
1321258700,1405545956406222848,2021-06-17T15:20:44Z,arthurfaeleith,@alc_anthro @clairenotdead @janesarah870 @itsvayyy_ @K08110054 @miondole @marx_epiphany @wagatwe @Kayceewrights What about death in childbirth then? Can a man identify into that particular role?,Twitter Web App,82,NA
1164108469911334912,1405545866132443137,2021-06-17T15:20:22Z,Aneshree6,Loving it. A new generation knowing exactly what pregnancy and childbirth and children are without filters. No one told us shit. https://t.co/MB5bDasvlE,Twitter for Android,128,NA
1362326810214735875,1405545726474588162,2021-06-17T15:19:49Z,afiarule,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1228289864124289024,1405545693717188611,2021-06-17T15:19:41Z,juliusegolet,"Celebrating everyone donating blood during this unprecedented time. 

We thank you for your extraordinary contribution to saving lives - most especially the lives of women having pregnancy and childbirth-related complications. Happy #WorldBloodDonorsDay! https://t.co/Z1E2vhuaJj",Twitter for Android,140,NA
349491952,1405545658938007555,2021-06-17T15:19:33Z,JAIDANARI,"Women literally die during childbirth, and men wanna cry about not receiving roses and chocolates for Father’s Day. Cry a river, stinks.",Twitter for iPhone,140,NA
225518216,1405545527782039555,2021-06-17T15:19:02Z,devindcoleman,"One look at the comment section shows there is clearly LOTS more work to do to recognise the Dad's experience in childbirth &amp; parenting overall 👇🏽

So much love &amp; respect for @MarkWilliamsFMH &amp;
@DrAndyMayers who have been working for YEARS for Dad's mental health

#MensHealthWeek https://t.co/1R4kZnz3QR",Twitter for Android,140,NA
15086595,1405545143978147845,2021-06-17T15:17:30Z,setsuka,"A very erm- graphic story concerning Lady Katherine Dilke for her cremation in Dresden in 1874! Her husband, Wentworth Dilke, saw it as a 'scientific experiment ' - she was only 26, dying from childbirth, and was transported over the channel especially. https://t.co/mJTqJdA8rX https://t.co/AkABHq1x6s https://t.co/MrVAcHfeiS",Twitter for Android,140,NA
1398137705134006272,1405545126990991365,2021-06-17T15:17:26Z,fe_masawi,"June 17, 1631: Mumtaz Mahal dies during childbirth. Her husband, Mughal emperor Shah Jahan I, will spend nearly two of the upcoming decades building her mausoleum, the Taj Mahal. https://t.co/PUWB73yPsp",Twitter Web App,178,NA
1102326492837470208,1405544930358042631,2021-06-17T15:16:39Z,WTE_Project,"Thank you @RepHoulahan for your powerful introduction! If looking to advance global women's equality, we must 1st look at women's sexual &amp; reproductive rights. We cannot empower a woman who died during childbirth.

@womeninGH @PathfinderInt #SRHR #GlobalHERAct #GenerationEquality https://t.co/Q6yzDBPkEm",Twitter Web App,284,NA
1238493604835885057,1405544832160915457,2021-06-17T15:16:16Z,advocacy_tv,"Celebrating everyone donating blood during this unprecedented time. 

We thank you for your extraordinary contribution to saving lives - most especially the lives of women having pregnancy and childbirth-related complications. Happy #WorldBloodDonorsDay! https://t.co/Z1E2vhuaJj",Twitter for Android,140,NA
1540988420,1405544420938817537,2021-06-17T15:14:38Z,AriadneLabs,"Upcoming webinar! Our BetterBirth program’s Safe Childbirth Checklist series on #PatientCenteredCare -Incorporating Respectful Maternity Care in the Adaptation and Implementation of the Safe Childbirth Checklist

Register today: https://t.co/1lJ9ocDMdq https://t.co/H5cTBYXdDy",Twitter Web App,252,NA
285133269,1405544069414195200,2021-06-17T15:13:14Z,MadelonWise,"@FrecklesXX20 @wyn_o Yes, exactly. It's like the memoir group I'm in. I'm the youngster. Those women got 10 days in the hospital for childbirth. I got 3. My daughter has gotten 1 1/2. That's just the way it is now. No point in fighting it.",Twitter Web App,218,NA
390711645,1405544005065080837,2021-06-17T15:12:59Z,Azygosman,@HeyRhettBarrett @davidasinclair Comparing aging to dying during childbirth due to puerperal sepsis is not correct. Pregnancy and childbirth still brings a higher risk of death to a woman (approx 6-9 times more chances of dying than a nonpregnant woman of the same age).,Twitter for Android,237,NA
15129460,1405543935695413254,2021-06-17T15:12:42Z,marymcnamara,"Insured parents can pay $10,000 to deliver a baby, even with insurance.

https://t.co/P9GYBeAIfr",Twitter for iPhone,110,NA
1578925802,1405543814677286912,2021-06-17T15:12:13Z,devericewu,@AIDS808 @RusselFine @_blackisgold_ @BlackRoseAurora @Casinoca1 @deep_dab That’s still a thing today.. the research behind it is clear as day as to why minorities die in hospitals at a much higher rate than white people specifically black women dying from childbirth at a higher rate than white women... 1809-2021 meet our constant reality.,Twitter for iPhone,266,NA
325790165,1405543609609375744,2021-06-17T15:11:24Z,NettieDuncan,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1331784527551688704,1405543511936675840,2021-06-17T15:11:01Z,Raebo6,"Today in History 

Mumtaz Mahal dies during childbirth. Her husband, Mughal emperor Shah Jahan I, will spend t... https://t.co/svTqrZ3pAu https://t.co/szdx2fVdNS",Twitter for iPhone,137,NA
3148274222,1405543019181318154,2021-06-17T15:09:04Z,SDS_Sunlight,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter Web App,140,NA
14093394,1405543010712969219,2021-06-17T15:09:02Z,geldred,"Today, in 1631, Mumtaz Mahal dies during childbirth. Her husband, Mughal emperor Shah Jahan I, will spend the next 17 years building her mausoleum, the Taj Mahal.",Twitter Web App,162,NA
824266538752548865,1405543008766889984,2021-06-17T15:09:01Z,Beingssandip,"Salman had a sole release in 2001. That one, Chori Chori Chupke Chupke was marred with controversy due to it's theme revolving surrogate childbirth. It was a moderate success at the box office. https://t.co/npZi9Bfwoi",Twitter for Android,140,NA
1358023024587505667,1405542626372194310,2021-06-17T15:07:30Z,new_wf,And finally dont get me started on depression based romance anime. Trust me the odds of you falling in love just for her to die in childbirth due to being tol weak or her getting killed by a car is not high...,Twitter for Android,209,NA
289727547,1405542552594391043,2021-06-17T15:07:12Z,AskDrSuzanne,"""Pregnancy and childbirth are bloody, messy, flesh-tearing endeavors after which American women are discharged from the hospital with no codified support."" @MonicaHesse  https://t.co/tqi6QeK7hU",Twitter for iPhone,140,NA
602916696,1405542476744585222,2021-06-17T15:06:54Z,kiingjoey,"Women literally die during childbirth, and men wanna cry about not receiving roses and chocolates for Father’s Day. Cry a river, stinks.",Twitter for iPhone,140,NA
1023363542114807808,1405542191607336969,2021-06-17T15:05:46Z,ClayHale7,@ThatsMauvelous Dying in childbirth? Deep Lindy.,Twitter for iPhone,32,NA
2713817342,1405541942339928067,2021-06-17T15:04:47Z,trillestpsyche,"Women literally die during childbirth, and men wanna cry about not receiving roses and chocolates for Father’s Day. Cry a river, stinks.",Twitter for iPhone,140,NA
306323661,1405541750110785536,2021-06-17T15:04:01Z,selasi_klutse,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for Android,136,NA
1717059678,1405541513128419346,2021-06-17T15:03:05Z,serwaaxx,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for Android,136,NA
1213084603394576384,1405541028875018246,2021-06-17T15:01:09Z,4FaisalShaikh,"On this day (17th June,1631), Mumtaz Mahal, the chief consort to Emperor Shah Jahan, died during childbirth at the age of 38.

Shah Jahan's grief was severe, for not only did he lose his beloved, but also an advisor &amp; a true partner in the daily business of governance. https://t.co/vXXEjtgvdN",Twitter for Android,140,NA
2493536946,1405540965507493888,2021-06-17T15:00:54Z,211Sacramento,Taking race out of an equation for childbirth-  #unequalbirth #childbirth https://t.co/DxDwERU9k8,Twitter Web App,112,NA
48110818,1405540821290471428,2021-06-17T15:00:20Z,LizSzabo,"Insured parents can pay $10,000 to deliver a baby, even with insurance.

https://t.co/P9GYBeAIfr",Twitter Web App,96,NA
1389845583649820677,1405540454523830290,2021-06-17T14:58:52Z,ewuraakua0a,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1236648596596035585,1405540384214708226,2021-06-17T14:58:35Z,JohnEP1912,@PoThePerson Does she think there is pressure placed on young women by schools etc to avoid childbirth in favour of traditionally un-feminine activities (pursuit of career and so on).,Twitter Web App,170,NA
14940723,1405540281676562440,2021-06-17T14:58:11Z,_katiesaurus_,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter for Android,140,NA
85844581,1405539933599649803,2021-06-17T14:56:48Z,FinchHaven,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter Web App,140,NA
278812816,1405539786962599948,2021-06-17T14:56:13Z,BenTiberius,"It is with great excitement that we share our new, beautiful Childbirth Center. We are thrilled to offer a space that is warm, spacious and family-centered. Designed with comfort in mind, there are thoughtful touches in every area, from start to finish. https://t.co/o2rFd6s8nK",Twitter for Android,140,NA
831642651971645440,1405539723922141196,2021-06-17T14:55:58Z,npars01,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter for Android,140,NA
470752482,1405538892820873221,2021-06-17T14:52:40Z,SerenityTau,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter for Android,140,NA
275584723,1405538599035015179,2021-06-17T14:51:30Z,SharonDAgostino,"#ObstetricFistula is a devastating childbirth injury, and a neglected public health and #humanrights issue. 

The FIGO Fistula Surgery Training Initiative works to close the treatment gap by training fistula surgeons in underserved regions. #EndFistula

https://t.co/eHwfIKWCWW",TweetDeck,139,NA
708242456597417984,1405538325335744512,2021-06-17T14:50:25Z,pinto_reus,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1378313004849106944,1405538232817786881,2021-06-17T14:50:02Z,HistoryStation1,"#OnThisDay #17June #Year1631
Taj Mahal:
Mumtaz Mahal dies during childbirth. Her husband, Mughal emperor Shah Jahan I, then spends more than 20 years building her tomb, the Taj Mahal
Know more at : https://t.co/8rRBMZ0U4o https://t.co/yaE2pO4vQt",HistoryStation,221,NA
438897163,1405538031063298050,2021-06-17T14:49:14Z,The_Lady_Red,"So what's the barrier? How is it that ""rape as a weapon of war"" is well-covered by reporters and has been legally categorized as a crime against humanity, but so few people take the next step and say, ""so what are we doing to make sure rape victims aren't forced into childbirth?""",Twitter for Android,140,NA
438897163,1405515864821088265,2021-06-17T13:21:10Z,The_Lady_Red,@veterans_i Yes. I had shingles 3 years ago.  Worse pain than childbirth. nerve pain lasted for months. Lesions were on my chest. Thought was a heart attack. Hurt  to swallow due to the esophageal spasms.  Im getting  vaccine as soon as I’m eligible. Screw that pain again.,Twitter for Android,140,NA
1264993622639939584,1405218465414270976,2021-06-16T17:39:24Z,BabayagaProject,"How did people deal with the pain and dangers of childbirth in the Middle Ages? Well, turns out it involves snakeskins, ancient charms, and a variety of belts and amulets. If you want the details, check out this week's blog post! #medievaltwitter #birth 
https://t.co/Ng0Dzjno5h",Twitter Web App,278,NA
1264993622639939584,1405538004681191429,2021-06-17T14:49:08Z,BabayagaProject,#FolkloreThursday check out our latest post to learn about medieval childbirth charms and magic! https://t.co/1ShYGdCNPe,Twitter Web App,96,NA
1264993622639939584,1404857277555875853,2021-06-15T17:44:10Z,BabayagaProject,"This week, we interview a midwife to learn about everything to do with childbirth! How did (and do!) people deal with the physical risks and emotional stress of labour? And when did people start lying down to give birth? Find out in the new ep! #birth 
https://t.co/EU0dlgRexV",Twitter Web App,276,NA
1059848472504033280,1405537893548920835,2021-06-17T14:48:42Z,Danjumma12,"Every guy should witness a live C-section or childbirth. Afterwards, you will lower your voice when you talk to women.",Twitter for iPhone,136,NA
1272726857696321541,1405535993801764881,2021-06-17T14:41:09Z,isabelgrayyy,"@MAFamilyInst Abortion is actually very safe for the mother, who should be the main focus because she’s the one who’s actually alive. If you look at the death rates of abortions, the death rate is very low. Unlike childbirth, where around every 100,000 births, 600 something people die. Now ofc",Twitter for iPhone,280,NA
1272726857696321541,1405537526727643143,2021-06-17T14:47:14Z,isabelgrayyy,"@MAFamilyInst You don’t understand my point. Childbirth is much more dangerous first of all &amp; secondly focus on the mother. She doesn’t want the kid, for whatever reason, so why should she have it? So it can end up in some shitty foster care home and end up most likely living on the streets?",Twitter for iPhone,282,NA
